code,prefix,database,value,description,description_da,description_da_alt,description_da_full,description_en,description_en_official,description_en_official_source,description_en_source,source,confidence,language,parent_code,hierarchy_level,n_occurrences,n_people,pct_people,program_group,is_primary_code
LAB_disco08_214600,LAB,disco08,214600,"Ingeniørarbejde inden for minedrift, metallurgi og beslægtede områder","Ingeniørarbejde inden for minedrift, metallurgi og beslægtede områder",,,"Mining Engineers, Metallurgists and Related Professionals","Mining Engineers, Metallurgists and Related Professionals",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_214000,unit_group,9707,1304,0.000144,,
LAB_disco08_815300,LAB,disco08,815300,Operatørarbejde af symaskiner,Operatørarbejde af symaskiner,,,Sewing Machine Operators,Sewing Machine Operators,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_815000,unit_group,12998,1534,0.00017,,
LAB_disco08_142010,LAB,disco08,142010,Ledelse af hovedaktiviteten inden for detailhandel,Ledelse af hovedaktiviteten inden for detailhandel,,,Retail and Wholesale Trade Managers,Retail and Wholesale Trade Managers,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_142000,detail,210358,23470,0.002599,,
LAB_disco08_226410,LAB,disco08,226410,Fysioterapeutarbejde,Fysioterapeutarbejde,,,Physiotherapists,Physiotherapists,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_226400,detail,255756,19081,0.002113,,
LAB_disco08_252100,LAB,disco08,252100,Design og administration af databaser,Design og administration af databaser,,,Database Designers and Administrators,Database Designers and Administrators,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_252000,unit_group,27562,4086,0.000453,,
LAB_disco08_431210,LAB,disco08,431210,Almindeligt kontorarbejde ifm. udfærdigelse af statistik,Almindeligt kontorarbejde ifm. udfærdigelse af statistik,,,"Statistical, Finance and Insurance Clerks","Statistical, Finance and Insurance Clerks",isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_431200,detail,13889,2371,0.000263,,
LAB_disco08_331110,LAB,disco08,331110,Handel med værdipapirer og valuta,Handel med værdipapirer og valuta,,,Securities and Finance Dealers and Brokers,Securities and Finance Dealers and Brokers,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_331100,detail,42735,4659,0.000516,,
LAB_disco08_432390,LAB,disco08,432390,Anden tilrettelæggelse af transport,Anden tilrettelæggelse af transport,,,Transport Clerks,Transport Clerks,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_432300,detail,45770,5852,0.000648,,
LAB_disco08_622200,LAB,disco08,622200,Arbejde med fiskeri i kyst- og søområder,Arbejde med fiskeri i kyst- og søområder,,,Inland and Coastal Waters Fishery Workers,Inland and Coastal Waters Fishery Workers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_622000,unit_group,581,133,1.5e-05,,
LAB_disco08_335500,LAB,disco08,335500,Politimæssigt undersøgelsesarbejde,Politimæssigt undersøgelsesarbejde,,,Police Inspectors and Detectives,Police Inspectors and Detectives,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_335000,unit_group,35963,2469,0.000273,,
LAB_disco08_341100,LAB,disco08,341100,Juridisk arbejde på mellemniveau,Juridisk arbejde på mellemniveau,,,Legal and Related Associate Professionals,Legal and Related Associate Professionals,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_341000,unit_group,35010,5413,0.0006,,
LAB_disco08_261200,LAB,disco08,261200,Dommerarbejde,Dommerarbejde,,,Judges,Judges,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_261000,unit_group,19739,1315,0.000146,,
LAB_disco08_921100,LAB,disco08,921100,Manuelt arbejde inden for agerbrug,Manuelt arbejde inden for agerbrug,,,Crop Farm Labourers,Crop Farm Labourers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_921000,unit_group,20695,2139,0.000237,,
LAB_disco08_131100,LAB,disco08,131100,Ledelse af produktion i landbrug og skovbrug,Ledelse af produktion i landbrug og skovbrug,,,Agricultural and Forestry Production Managers,Agricultural and Forestry Production Managers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_131000,unit_group,28325,2907,0.000322,,
LAB_disco08_315200,LAB,disco08,315200,Skibsførerarbejde,Skibsførerarbejde,,,Ships’ Deck Officers and Pilots,Ships’ Deck Officers and Pilots,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_315000,unit_group,46881,4984,0.000552,,
LAB_disco08_921600,LAB,disco08,921600,Manuelt arbejde inden for fiskeri og akvakultur,Manuelt arbejde inden for fiskeri og akvakultur,,,Fishery and Aquaculture Labourers,Fishery and Aquaculture Labourers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_921000,unit_group,5314,900,0.0001,,
LAB_disco08_321400,LAB,disco08,321400,Teknikerarbejde inden for fremstilling af proteser,Teknikerarbejde inden for fremstilling af proteser,,,Medical and Dental Prosthetic Technicians,Medical and Dental Prosthetic Technicians,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_321000,unit_group,17284,1447,0.00016,,
LAB_disco08_622300,LAB,disco08,622300,Arbejde med havfiskeri,Arbejde med havfiskeri,,,Deep-sea Fishery Workers,Deep-sea Fishery Workers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_622000,unit_group,36219,3207,0.000355,,
LAB_disco08_226700,LAB,disco08,226700,Optiker/optometristarbejde,Optiker/optometristarbejde,,,Optometrists and Ophthalmic Opticians,Optometrists and Ophthalmic Opticians,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_226000,unit_group,51159,3624,0.000401,,
LAB_disco08_216300,LAB,disco08,216300,Arbejde med produkt- og tøjdesign,Arbejde med produkt- og tøjdesign,,,Product and Garment Designers,Product and Garment Designers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_216000,unit_group,61632,8382,0.000928,,
LAB_disco08_754300,LAB,disco08,754300,Kvalitetskontrol og testarbejde af produkter (undtagen nærings- og nydelsesmidler),Kvalitetskontrol og testarbejde af produkter (undtagen nærings- og nydelsesmidler),,,Product Graders and Testers (excluding Foods and Beverages),Product Graders and Testers (excluding Foods and Beverages),isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_754000,unit_group,37153,4699,0.00052,,
LAB_disco08_314100,LAB,disco08,314100,Teknikerarbejde inden for biovidenskab (undtagen medicinsk område),Teknikerarbejde inden for biovidenskab (undtagen medicinsk område),,,Life Science Technicians (excluding Medical),Life Science Technicians (excluding Medical),isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_314000,unit_group,7111,947,0.000105,,
LAB_disco08_431300,LAB,disco08,431300,Almindeligt kontorarbejde inden for lønbehandling,Almindeligt kontorarbejde inden for lønbehandling,,,Payroll Clerks,Payroll Clerks,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_431000,unit_group,49646,6030,0.000668,,
LAB_disco08_516000,LAB,disco08,516000,Andet servicearbejde,Andet servicearbejde,,,Other Personal Services Workers,Other Personal Services Workers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_510000,minor_group,39496,7119,0.000788,,
LAB_disco08_216600,LAB,disco08,216600,Arbejde med grafisk og multimediedesign,Arbejde med grafisk og multimediedesign,,,Graphic and Multimedia Designers,Graphic and Multimedia Designers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_216000,unit_group,62817,8335,0.000923,,
LAB_disco08_751600,LAB,disco08,751600,Fremstilling af tobaksprodukter,Fremstilling af tobaksprodukter,,,Tobacco Preparers and Tobacco Products Makers,Tobacco Preparers and Tobacco Products Makers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_751000,unit_group,6765,669,7.4e-05,,
LAB_disco08_121910,LAB,disco08,121910,Ledelse af rengøringsfunktioner o.l.,Ledelse af rengøringsfunktioner o.l.,,,Business Services and Administration Managers Not Elsewhere Classified,Business Services and Administration Managers Not Elsewhere Classified,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_121900,detail,15778,2370,0.000262,,
LAB_disco08_912900,LAB,disco08,912900,Andet rengøringsarbejde,Andet rengøringsarbejde,,,Other Cleaning Workers,Other Cleaning Workers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_912000,unit_group,5691,1179,0.000131,,
LAB_disco08_732200,LAB,disco08,732200,Trykkerarbejde,Trykkerarbejde,,,Printers,Printers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_732000,unit_group,34599,3695,0.000409,,
LAB_disco08_213110,LAB,disco08,213110,Arbejde inden for biokemi,Arbejde inden for biokemi,,,"Biologists, Botanists, Zoologists and Related Professionals","Biologists, Botanists, Zoologists and Related Professionals",isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_213100,detail,47145,6547,0.000725,,
LAB_disco08_325200,LAB,disco08,325200,Teknikerarbejde inden for medicinsk registrering og sundhedsinformation,Teknikerarbejde inden for medicinsk registrering og sundhedsinformation,,,Medical Records and Health Information Technicians,Medical Records and Health Information Technicians,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_325000,unit_group,3600,647,7.2e-05,,
LAB_disco08_242200,LAB,disco08,242200,Arbejde med virksomhedsstrategi/policy,Arbejde med virksomhedsstrategi/policy,,,Policy Administration Professionals,Policy Administration Professionals,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_242000,unit_group,117620,16984,0.001881,,
LAB_disco08_325900,LAB,disco08,325900,Tekniker- og assistentarbejde inden for sundhedsområdet ikke klassificeret andetsteds,Tekniker- og assistentarbejde inden for sundhedsområdet ikke klassificeret andetsteds,,,Health Associate Professionals Not Elsewhere Classified,Health Associate Professionals Not Elsewhere Classified,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_325000,unit_group,4352,772,8.6e-05,,
LAB_disco08_311600,LAB,disco08,311600,Teknikerarbejde inden for det kemiske område,Teknikerarbejde inden for det kemiske område,,,Chemical Engineering Technicians,Chemical Engineering Technicians,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_311000,unit_group,21179,2220,0.000246,,
LAB_disco08_251400,LAB,disco08,251400,Vedligeholdelse og dokumentation af software,Vedligeholdelse og dokumentation af software,,,Applications Programmers,Applications Programmers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_251000,unit_group,59069,7815,0.000866,,
LAB_disco08_251300,LAB,disco08,251300,Web- og multimedieudvikling,Web- og multimedieudvikling,,,Web and Multimedia Developers,Web and Multimedia Developers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_251000,unit_group,83651,12731,0.00141,,
LAB_disco08_222200,LAB,disco08,222200,Jordemoderarbejde,Jordemoderarbejde,,,Midwifery Professionals,Midwifery Professionals,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_222000,unit_group,44935,3777,0.000418,,
LAB_disco08_133010,LAB,disco08,133010,Ledelse af hovedaktiviteten inden for informations- og kommunikationsteknologi (Business to Business),Ledelse af hovedaktiviteten inden for informations- og kommunikationsteknologi (Business to Business),,,Information and Communications Technology Services Managers,Information and Communications Technology Services Managers,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_133000,detail,29023,4086,0.000453,,
LAB_disco08_226100,LAB,disco08,226100,Tandlægearbejde,Tandlægearbejde,,,Dentists,Dentists,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_226000,unit_group,125262,7370,0.000816,,
LAB_disco08_541000,LAB,disco08,541000,Rednings- og overvågningsarbejde,Rednings- og overvågningsarbejde,,,Protective Services Workers,Protective Services Workers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_540000,minor_group,5485,466,5.2e-05,,
LAB_disco08_243400,LAB,disco08,243400,Arbejde inden for salg af informations- og kommunikationsteknologi,Arbejde inden for salg af informations- og kommunikationsteknologi,,,Information and Communications Technology Sales Professionals,Information and Communications Technology Sales Professionals,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_243000,unit_group,97991,13282,0.001471,,
LAB_disco08_325710,LAB,disco08,325710,Kontrolarbejde vedr. arbejdsmiljø,Kontrolarbejde vedr. arbejdsmiljø,,,Environmental and Occupational Health Inspectors and Associates,Environmental and Occupational Health Inspectors and Associates,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_325700,detail,17574,2046,0.000227,,
LAB_disco08_962120,LAB,disco08,962120,Transport af bagage,Transport af bagage,,,"Messengers, Package Deliverers and Luggage Porters","Messengers, Package Deliverers and Luggage Porters",isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_962100,detail,35958,3771,0.000418,,
LAB_disco08_611310,LAB,disco08,611310,Produktions- og væksthusgartnerarbejde,Produktions- og væksthusgartnerarbejde,,,"""Gardeners","""Gardeners",isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_611300,detail,27351,4589,0.000508,,
LAB_disco08_252900,LAB,disco08,252900,Andet arbejde med databaser og netværk,Andet arbejde med databaser og netværk,,,Database and Network Professionals Not Elsewhere Classified,Database and Network Professionals Not Elsewhere Classified,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_252000,unit_group,87241,12484,0.001383,,
LAB_disco08_132200,LAB,disco08,132200,Ledelse af hovedaktiviteten inden for råstofudvinding,Ledelse af hovedaktiviteten inden for råstofudvinding,,,Mining Managers,Mining Managers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_132000,unit_group,2259,332,3.7e-05,,
LAB_disco08_711300,LAB,disco08,711300,Stenhuggerarbejde,Stenhuggerarbejde,,,"Stonemasons, Stone Cutters, Splitters and Carvers","Stonemasons, Stone Cutters, Splitters and Carvers",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_711000,unit_group,6778,654,7.2e-05,,
LAB_disco08_121310,LAB,disco08,121310,Ledelse inden for virksomhedsstrategi/policy området,Ledelse inden for virksomhedsstrategi/policy området,,,Management within Business Strategy/Policy Area,Policy and Planning Managers,isco08-parent,translated,CSV:LAB_disco08_dict.csv,medium,danish,LAB_disco08_121300,detail,15198,2276,0.000252,,
LAB_disco08_713320,LAB,disco08,713320,Kemisk og mekanisk rensning af bygningsoverflader,Kemisk og mekanisk rensning af bygningsoverflader,,,Building Structure Cleaners,Building Structure Cleaners,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_713300,detail,5722,959,0.000106,,
LAB_disco08_610000,LAB,disco08,610000,Arbejde inden for landbrug og gartneri ekskl. medhjælp,Arbejde inden for landbrug og gartneri ekskl. medhjælp,,,Market-oriented Skilled Agricultural Workers,Market-oriented Skilled Agricultural Workers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_600000,sub_major_group,2585,233,2.6e-05,,
LAB_disco08_815900,LAB,disco08,815900,"Andet operatørarbejde ved fremstilling af tekstil-, pels- og læderprodukter","Andet operatørarbejde ved fremstilling af tekstil-, pels- og læderprodukter",,,"Textile, Fur and Leather Products Machine Operators Not Elsewhere Classified","Textile, Fur and Leather Products Machine Operators Not Elsewhere Classified",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_815000,unit_group,15423,2325,0.000258,,
LAB_disco08_712100,LAB,disco08,712100,Arbejde med tagdækning,Arbejde med tagdækning,,,Roofers,Roofers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_712000,unit_group,40455,4459,0.000494,,
LAB_disco08_515100,LAB,disco08,515100,Rengøringsinspektørarbejde,Rengøringsinspektørarbejde,,,"Cleaning and Housekeeping Supervisors in Offices, Hotels and Other Establishments","Cleaning and Housekeeping Supervisors in Offices, Hotels and Other Establishments",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_515000,unit_group,46059,6278,0.000695,,
LAB_disco08_332120,LAB,disco08,332120,Forsikringssalgsarbejde uden egen kundeportefølje,Forsikringssalgsarbejde uden egen kundeportefølje,,,Insurance Representatives,Insurance Representatives,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_332100,detail,23097,3402,0.000377,,
LAB_disco08_226300,LAB,disco08,226300,Arbejde inden for arbejdsmiljø og hygiejne,Arbejde inden for arbejdsmiljø og hygiejne,,,Environmental and Occupational Health and Hygiene Professionals,Environmental and Occupational Health and Hygiene Professionals,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_226000,unit_group,18564,2000,0.000222,,
LAB_disco08_141100,LAB,disco08,141100,Ledelse af hovedaktiviteten af hoteller,Ledelse af hovedaktiviteten af hoteller,,,Hotel Managers,Hotel Managers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_141000,unit_group,11637,1507,0.000167,,
LAB_disco08_261120,LAB,disco08,261120,Advokatfuldmægtigarbejde,Advokatfuldmægtigarbejde,,,Lawyers,Lawyers,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_261100,detail,53164,7818,0.000866,,
LAB_disco08_311000,LAB,disco08,311000,Teknikerarbejde inden for fysisk videnskab og ingeniørvirksomhed,Teknikerarbejde inden for fysisk videnskab og ingeniørvirksomhed,,,Physical and Engineering Science Technicians,Physical and Engineering Science Technicians,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_310000,minor_group,46732,7459,0.000826,,
LAB_disco08_134900,LAB,disco08,134900,Anden ledelse af hovedaktiviteten inden for servicefag,Anden ledelse af hovedaktiviteten inden for servicefag,,,Professional Services Managers Not Elsewhere Classified,Professional Services Managers Not Elsewhere Classified,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_134000,unit_group,6436,710,7.9e-05,,
LAB_disco08_250000,LAB,disco08,250000,Arbejde inden for informations- og kommunikationsteknologi,Arbejde inden for informations- og kommunikationsteknologi,,,Information and Communications Technology Professionals,Information and Communications Technology Professionals,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_200000,sub_major_group,8278,1313,0.000145,,
LAB_disco08_333190,LAB,disco08,333190,Speditørarbejde i øvrigt,Speditørarbejde i øvrigt,,,Clearing and Forwarding Agents,Clearing and Forwarding Agents,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_333100,detail,72504,8573,0.00095,,
LAB_disco08_432340,LAB,disco08,432340,Tilrettelæggelse af udrykning ifm. redningstjeneste,Tilrettelæggelse af udrykning ifm. redningstjeneste,,,Transport Clerks,Transport Clerks,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_432300,detail,12010,1592,0.000176,,
LAB_disco08_240000,LAB,disco08,240000,"Arbejde inden for økonomi, administration og salg","Arbejde inden for økonomi, administration og salg",,,Business and Administration Professionals,Business and Administration Professionals,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_200000,sub_major_group,28108,4424,0.00049,,
LAB_disco08_752200,LAB,disco08,752200,Møbelsnedkerarbejde,Møbelsnedkerarbejde,,,Cabinet-makers and Related Workers,Cabinet-makers and Related Workers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_752000,unit_group,30226,4306,0.000477,,
LAB_disco08_731700,LAB,disco08,731700,Håndfremstilling af produkter i træ og tilsvarende materialer,Håndfremstilling af produkter i træ og tilsvarende materialer,,,"Handicraft Workers in Wood, Basketry and Related Materials","Handicraft Workers in Wood, Basketry and Related Materials",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_731000,unit_group,3875,552,6.1e-05,,
LAB_disco08_352000,LAB,disco08,352000,Teknikerarbejde inden for audiovisuelle medier og telekommunikation,Teknikerarbejde inden for audiovisuelle medier og telekommunikation,,,Telecommunications and Broadcasting Technicians,Telecommunications and Broadcasting Technicians,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_350000,minor_group,86265,11907,0.001319,,
LAB_disco08_143900,LAB,disco08,143900,Ledelse af hovedaktiviteten inden for andre serviceområder,Ledelse af hovedaktiviteten inden for andre serviceområder,,,Services Managers Not Elsewhere Classified,Services Managers Not Elsewhere Classified,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_143000,unit_group,48499,6261,0.000693,,
LAB_disco08_712400,LAB,disco08,712400,Arbejde med isolering af bygninger,Arbejde med isolering af bygninger,,,Insulation Workers,Insulation Workers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_712000,unit_group,27852,3375,0.000374,,
LAB_disco08_742000,LAB,disco08,742000,Installation og reparation af elektronik og telekommunikation,Installation og reparation af elektronik og telekommunikation,,,Electronics and Telecommunications Installers and Repairers,Electronics and Telecommunications Installers and Repairers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_740000,minor_group,2960,625,6.9e-05,,
LAB_disco08_215300,LAB,disco08,215300,Ingeniørarbejde inden for telekommunikation,Ingeniørarbejde inden for telekommunikation,,,Telecommunications Engineers,Telecommunications Engineers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_215000,unit_group,30789,3263,0.000361,,
LAB_disco08_265900,LAB,disco08,265900,Andet arbejde med kunst og kreative fag,Andet arbejde med kunst og kreative fag,,,Creative and Performing Artists Not Elsewhere Classified,Creative and Performing Artists Not Elsewhere Classified,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_265000,unit_group,17388,3170,0.000351,,
LAB_disco08_122200,LAB,disco08,122200,Ledelse af reklame og PR,Ledelse af reklame og PR,,,Advertising and Public Relations Managers,Advertising and Public Relations Managers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_122000,unit_group,26646,3984,0.000441,,
LAB_disco08_264310,LAB,disco08,264310,Translatørarbejde,Translatørarbejde,,,"Translators, Interpreters and Other Linguists","Translators, Interpreters and Other Linguists",isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_264300,detail,8040,918,0.000102,,
LAB_disco08_711410,LAB,disco08,711410,Struktørarbejde,Struktørarbejde,,,"Concrete Placers, Concrete Finishers and Related Workers","Concrete Placers, Concrete Finishers and Related Workers",isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_711400,detail,40468,7712,0.000854,,
LAB_disco08_612900,LAB,disco08,612900,Andet arbejde med dyreopdræt,Andet arbejde med dyreopdræt,,,Animal Producers Not Elsewhere Classified,Animal Producers Not Elsewhere Classified,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_612000,unit_group,63535,6780,0.000751,,
LAB_disco08_421200,LAB,disco08,421200,Bookmaker- og croupierarbejde samt beslægtede funktioner,Bookmaker- og croupierarbejde samt beslægtede funktioner,,,"Bookmakers, Croupiers and Related Gaming Workers","Bookmakers, Croupiers and Related Gaming Workers",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_421000,unit_group,7862,982,0.000109,,
LAB_disco08_713120,LAB,disco08,713120,Skibsmalerarbejde,Skibsmalerarbejde,,,Painters and Related Workers,Painters and Related Workers,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_713100,detail,14727,2090,0.000231,,
LAB_disco08_910000,LAB,disco08,910000,Rengøringsarbejde,Rengøringsarbejde,,,Cleaners and Helpers,Cleaners and Helpers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_900000,sub_major_group,2809,717,7.9e-05,,
LAB_disco08_222000,LAB,disco08,222000,Sygeplejerske- og jordemoderarbejde,Sygeplejerske- og jordemoderarbejde,,,Nursing and Midwifery Professionals,Nursing and Midwifery Professionals,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_220000,minor_group,4433,903,0.0001,,
LAB_disco08_325120,LAB,disco08,325120,Tandplejerarbejde,Tandplejerarbejde,,,Dental Assistants and Therapists,Dental Assistants and Therapists,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_325100,detail,51627,3149,0.000349,,
LAB_disco08_332100,LAB,disco08,332100,Forsikringsarbejde,Forsikringsarbejde,,,Insurance Representatives,Insurance Representatives,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_332000,unit_group,7746,1503,0.000166,,
LAB_disco08_235400,LAB,disco08,235400,Anden musik- og sangundervisning,Anden musik- og sangundervisning,,,Other Music Teachers,Other Music Teachers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_235000,unit_group,63689,5816,0.000644,,
LAB_disco08_912910,LAB,disco08,912910,Rengøring ved skadeservice,Rengøring ved skadeservice,,,Other Cleaning Workers,Other Cleaning Workers,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_912900,detail,15133,2695,0.000298,,
LAB_disco08_235210,LAB,disco08,235210,"Specialundervisning, unge og voksne","Specialundervisning, unge og voksne",,,Special Needs Teachers,Special Needs Teachers,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_235200,detail,33474,4227,0.000468,,
LAB_disco08_332110,LAB,disco08,332110,Forsikringssalgsarbejde med egen kundeportefølje,Forsikringssalgsarbejde med egen kundeportefølje,,,Insurance Representatives,Insurance Representatives,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_332100,detail,52371,4972,0.000551,,
LAB_disco08_511110,LAB,disco08,511110,Passagerbetjening under rejser,Passagerbetjening under rejser,,,Travel Attendants and Travel Stewards,Travel Attendants and Travel Stewards,isco08-parent,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_511100,detail,65640,6952,0.00077,,
LAB_disco08_815100,LAB,disco08,815100,Operatørarbejde ved forarbejdning af materialer i fiber og tekstil,Operatørarbejde ved forarbejdning af materialer i fiber og tekstil,,,"Fibre Preparing, Spinning and Winding Machine Operators","Fibre Preparing, Spinning and Winding Machine Operators",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_815000,unit_group,8323,1034,0.000115,,
