code,prefix,database,value,description,description_da,description_da_alt,description_da_full,description_en,description_en_official,description_en_official_source,description_en_source,source,confidence,language,parent_code,hierarchy_level,n_occurrences,n_people,pct_people
LAB_ovrig_dagpenge_akas_13_Q98,LAB,ovrig,dagpenge_akas_13_Q98,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 98/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 98/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 98/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,25209,24756,0.002742
LAB_ovrig_dagpenge_akas_13_Q96,LAB,ovrig,dagpenge_akas_13_Q96,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 96/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 96/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 96/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,25163,24760,0.002742
LAB_ovrig_dagpenge_akas_13_Q75,LAB,ovrig,dagpenge_akas_13_Q75,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 75/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 75/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 75/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,33715,33243,0.003682
LAB_ovrig_dagpenge_akas_13_Q94,LAB,ovrig,dagpenge_akas_13_Q94,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 94/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 94/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 94/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,25624,25281,0.0028
LAB_ovrig_dagpenge_akas_13_Q95,LAB,ovrig,dagpenge_akas_13_Q95,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 95/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 95/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 95/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,25800,25443,0.002818
LAB_ovrig_kontanthjalp_13_Q87,LAB,ovrig,kontanthjalp_13_Q87,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 87/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 87/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 87/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,42362,38001,0.004209
LAB_ovrig_kontanthjalp_13_Q91,LAB,ovrig,kontanthjalp_13_Q91,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 91/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 91/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 91/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,48162,41510,0.004598
LAB_ovrig_kontanthjalp_13_Q55,LAB,ovrig,kontanthjalp_13_Q55,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 55/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 55/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 55/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,56599,53481,0.005923
LAB_ovrig_kontanthjalp_13_Q67,LAB,ovrig,kontanthjalp_13_Q67,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 67/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 67/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 67/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,53239,50033,0.005542
LAB_ovrig_kontanthjalp_13_Q65,LAB,ovrig,kontanthjalp_13_Q65,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 65/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 65/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 65/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,44280,41895,0.00464
LAB_ovrig_kontanthjalp_13_Q16,LAB,ovrig,kontanthjalp_13_Q16,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 16/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 16/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 16/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,72414,69577,0.007706
LAB_ovrig_kontanthjalp_13_Q56,LAB,ovrig,kontanthjalp_13_Q56,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 56/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 56/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 56/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,56618,53424,0.005917
LAB_ovrig_kontanthjalp_13_Q89,LAB,ovrig,kontanthjalp_13_Q89,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 89/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 89/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 89/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,59971,50978,0.005646
LAB_ovrig_kontanthjalp_13_Q43,LAB,ovrig,kontanthjalp_13_Q43,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 43/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 43/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 43/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,45406,43838,0.004855
LAB_ovrig_kontanthjalp_13_Q54,LAB,ovrig,kontanthjalp_13_Q54,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 54/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 54/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 54/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,53609,50861,0.005633
LAB_ovrig_kontanthjalp_13_Q81,LAB,ovrig,kontanthjalp_13_Q81,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 81/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 81/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 81/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,44686,41066,0.004548
LAB_ovrig_kontanthjalp_13_Q59,LAB,ovrig,kontanthjalp_13_Q59,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 59/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 59/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 59/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,45494,43548,0.004823
LAB_ovrig_kontanthjalp_13_Q27,LAB,ovrig,kontanthjalp_13_Q27,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 27/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 27/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 27/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,57608,55426,0.006139
LAB_ovrig_kontanthjalp_13_Q34,LAB,ovrig,kontanthjalp_13_Q34,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 34/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 34/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 34/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,51158,49374,0.005469
LAB_ovrig_kontanthjalp_13_Q92,LAB,ovrig,kontanthjalp_13_Q92,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 92/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 92/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 92/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,55430,45405,0.005029
LAB_ovrig_kontanthjalp_13_Q5,LAB,ovrig,kontanthjalp_13_Q5,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 5/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 5/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 5/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,96278,90158,0.009986
LAB_ovrig_kontanthjalp_13_Q19,LAB,ovrig,kontanthjalp_13_Q19,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 19/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 19/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 19/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,65615,63142,0.006993
LAB_ovrig_kontanthjalp_13_Q78,LAB,ovrig,kontanthjalp_13_Q78,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 78/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 78/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 78/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,49818,45965,0.005091
LAB_ovrig_kontanthjalp_13_Q82,LAB,ovrig,kontanthjalp_13_Q82,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 82/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 82/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 82/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,51047,46047,0.0051
LAB_ovrig_kontanthjalp_13_Q88,LAB,ovrig,kontanthjalp_13_Q88,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 88/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 88/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 88/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,42009,37414,0.004144
LAB_ovrig_kontanthjalp_13_Q66,LAB,ovrig,kontanthjalp_13_Q66,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 66/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 66/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 66/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,46118,43770,0.004848
LAB_ovrig_kontanthjalp_13_Q17,LAB,ovrig,kontanthjalp_13_Q17,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 17/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 17/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 17/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,66123,63585,0.007043
LAB_ovrig_kontanthjalp_13_Q3,LAB,ovrig,kontanthjalp_13_Q3,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 3/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 3/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 3/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,104897,97105,0.010755
LAB_ovrig_kontanthjalp_13_Q32,LAB,ovrig,kontanthjalp_13_Q32,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 32/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 32/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 32/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,55932,53859,0.005965
LAB_ovrig_kontanthjalp_13_Q29,LAB,ovrig,kontanthjalp_13_Q29,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 29/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 29/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 29/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,55794,53789,0.005958
LAB_ovrig_kontanthjalp_13_Q46,LAB,ovrig,kontanthjalp_13_Q46,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 46/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 46/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 46/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,43409,41897,0.00464
LAB_ovrig_kontanthjalp_13_Q25,LAB,ovrig,kontanthjalp_13_Q25,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 25/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 25/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 25/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,57198,55045,0.006097
LAB_ovrig_kontanthjalp_13_Q50,LAB,ovrig,kontanthjalp_13_Q50,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 50/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 50/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 50/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,47872,46036,0.005099
LAB_ovrig_kontanthjalp_13_Q24,LAB,ovrig,kontanthjalp_13_Q24,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 24/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 24/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 24/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,57899,55491,0.006146
LAB_ovrig_kontanthjalp_13_Q2,LAB,ovrig,kontanthjalp_13_Q2,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 2/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 2/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 2/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,113159,102768,0.011382
LAB_ovrig_kontanthjalp_13_Q41,LAB,ovrig,kontanthjalp_13_Q41,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 41/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 41/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 41/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,48894,46513,0.005152
LAB_ovrig_kontanthjalp_13_Q84,LAB,ovrig,kontanthjalp_13_Q84,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 84/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 84/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 84/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,48098,43304,0.004796
LAB_ovrig_kontanthjalp_13_Q37,LAB,ovrig,kontanthjalp_13_Q37,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 37/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 37/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 37/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,47523,45877,0.005081
LAB_ovrig_kontanthjalp_13_Q61,LAB,ovrig,kontanthjalp_13_Q61,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 61/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 61/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 61/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,52186,49598,0.005493
LAB_ovrig_kontanthjalp_13_Q33,LAB,ovrig,kontanthjalp_13_Q33,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 33/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 33/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 33/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,53684,51604,0.005716
LAB_ovrig_kontanthjalp_13_Q1,LAB,ovrig,kontanthjalp_13_Q1,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 1/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 1/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 1/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,143525,123201,0.013646
LAB_ovrig_kontanthjalp_13_Q14,LAB,ovrig,kontanthjalp_13_Q14,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 14/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 14/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 14/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,71852,68918,0.007633
LAB_ovrig_kontanthjalp_13_Q6,LAB,ovrig,kontanthjalp_13_Q6,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 6/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 6/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 6/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,93853,88291,0.009779
LAB_ovrig_kontanthjalp_13_Q57,LAB,ovrig,kontanthjalp_13_Q57,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 57/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 57/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 57/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,44415,42247,0.004679
LAB_ovrig_kontanthjalp_13_Q51,LAB,ovrig,kontanthjalp_13_Q51,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 51/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 51/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 51/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,42675,41076,0.00455
LAB_ovrig_kontanthjalp_13_Q23,LAB,ovrig,kontanthjalp_13_Q23,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 23/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 23/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 23/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,55750,53691,0.005947
LAB_ovrig_kontanthjalp_13_Q22,LAB,ovrig,kontanthjalp_13_Q22,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 22/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 22/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 22/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,56512,54403,0.006026
LAB_ovrig_kontanthjalp_13_Q26,LAB,ovrig,kontanthjalp_13_Q26,"Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 26/100 kvantil","Øvrige dagpenge fra A-kasser (ekskl. efterløn, arbejdsløshedsdagpenge og uddannelsesgodtgørelse) — 26/100 kvantil",,,"Other unemployment benefits from A-kasses (excl. efterløn, regular unemployment benefit and training allowance) — 26/100 quantile",,,dst_times_ovrig_dagpenge_akas_13,generated:quantile_percentile,high,english,,,57201,55090,0.006102
