code,prefix,database,value,description,description_da,description_da_alt,description_da_full,description_en,description_en_official,description_en_official_source,description_en_source,source,confidence,language,parent_code,hierarchy_level,n_occurrences,n_people,pct_people,program_group,is_primary_code
HEA_speciale_203242,HEA,speciale,203242,"Ortopædisk kirurgi, Artrod. Fingerl. Flg","Ortopædisk kirurgi, Artrod. Fingerl. Flg",,"Ortopædisk kirurgi, Artrod. Fingerl. følgende","Orthopaedic surgery, finger-joint arthrodesis, subsequent",Orthopaedic surgery,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,326,302,3.3e-05,,
HEA_speciale_65,HEA,speciale,65,Vederlagsfri ridefysioterapi,Vederlagsfri ridefysioterapi,,,Free-of-charge horseback-riding physiotherapy,Free-of-charge horseback-riding physiotherapy,dst-ssr-specialty,copy-of-da,special2_only,medium,danish,,,232,129,1.4e-05,,
HEA_speciale_445250,HEA,speciale,445250,"Københavns Praktiserende Lægers Laboratorium, Krydderi 2 IgE;P","Københavns Praktiserende Lægers Laboratorium, Krydderi 2 IgE;P",,"Københavns Praktiserende Lægers Laboratorium, Krydderi 2 IgE;P","Copenhagen GP Laboratory (KPLL), spice 2 IgE (plasma)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,172,170,1.9e-05,,
HEA_speciale_804206,HEA,speciale,804206,"Almen lægehjælp 80, Afst.till. ov. 20 Km","Almen lægehjælp 80, Afst.till. ov. 20 Km",,"Almen lægehjælp 80, Afstandstillæg over 20 kilometer","General practitioner, distance supplement over 20 kilometres",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,914,694,7.7e-05,,
HEA_speciale_180220,HEA,speciale,180220,"Neuromedicin, Neurokir. 2.Kons.","Neuromedicin, Neurokir. 2.Kons.",,"Neuromedicin, Neurokir. 2 konsultation","Neurology, neurosurgery, 2nd consultation",Neurology,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,1088,996,0.00011,,
HEA_speciale_074116,HEA,speciale,074116,"Gynækologi/obstetrik, Evacuatio uteri","Gynækologi/obstetrik, Evacuatio uteri",,"Gynækologi/obstetrik, Evacuatio uteri","Gynaecology/obstetrics, evacuatio uteri",Gynaecology/obstetrics,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,167,159,1.8e-05,,
HEA_speciale_445182,HEA,speciale,445182,"Københavns Praktiserende Lægers Laboratorium, VævTr.glut.IgG;P","Københavns Praktiserende Lægers Laboratorium, VævTr.glut.IgG;P",,"Københavns Praktiserende Lægers Laboratorium, Vævstransglutaminase glutamin IgG;P","Copenhagen GP Laboratory (KPLL), tissue transglutaminase glutamine IgG (plasma)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,1044,975,0.000108,,
HEA_speciale_481686,HEA,speciale,481686,"Statens Seruminstitut, Listeria antistoffe","Statens Seruminstitut, Listeria antistoffe",,"Statens Seruminstitut, Listeria antistoffer","Statens Serum Institut, Listeria antibodies",Statens Serum Institut,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,278,249,2.8e-05,,
HEA_speciale_804070,HEA,speciale,804070,"Almen lægehjælp 80, Afst.till. ov. 20 Km","Almen lægehjælp 80, Afst.till. ov. 20 Km",,"Almen lægehjælp 80, Afstandstillæg over 20 kilometer","General practitioner, distance supplement over 20 kilometres",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,14,13,1e-06,,
HEA_speciale_204137,HEA,speciale,204137,"Ortopædisk kirurgi, Fjern. Neglel. 1. An","Ortopædisk kirurgi, Fjern. Neglel. 1. An",,"Ortopædisk kirurgi, fjernelse Neglel. 1. anæstesi","Orthopaedic surgery, removal of nail bed, 1st, with anaesthesia",Orthopaedic surgery,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,100,96,1.1e-05,,
HEA_speciale_440777,HEA,speciale,440777,"Københavns Praktiserende Lægers Laboratorium, Gluc.tol 240;P","Københavns Praktiserende Lægers Laboratorium, Gluc.tol 240;P",,"Københavns Praktiserende Lægers Laboratorium, Gluc.tol 240;P","Copenhagen GP Laboratory (KPLL), Gluc.tol 240 (plasma)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,160,157,1.7e-05,,
HEA_speciale_093263,HEA,speciale,093263,"Kirurgi, Opr. brystudvikling","Kirurgi, Opr. brystudvikling",,"Kirurgi, operation brystudvikling","Surgery, operation for breast development (gynaecomastia)",Surgery,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,144,136,1.5e-05,,
HEA_speciale_443091,HEA,speciale,443091,"Københavns Praktiserende Lægers Laboratorium, Levetiracetam;P","Københavns Praktiserende Lægers Laboratorium, Levetiracetam;P",,"Københavns Praktiserende Lægers Laboratorium, Levetiracetam;P","Copenhagen GP Laboratory (KPLL), levetiracetam (plasma)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,543,295,3.3e-05,,
HEA_speciale_073111,HEA,speciale,073111,"Gynækologi/obstetrik, Tumorfjern. Mamma 1.","Gynækologi/obstetrik, Tumorfjern. Mamma 1.",,"Gynækologi/obstetrik, Tumorfjernelse mamma 1.","Gynaecology/obstetrics, tumour removal, breast, 1st",Gynaecology/obstetrics,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,418,392,4.3e-05,,
HEA_speciale_623002,HEA,speciale,623002,"Vederlagsfri fysioterapi, Ma-fr 20-08,søn/hel","Vederlagsfri fysioterapi, Ma-fr 20-08,søn/hel",,"Vederlagsfri fysioterapi, mandag-fredag 20-08, søndag/helligdag","Free-of-charge physiotherapy, Monday-Friday 20:00-08:00, Sunday/public holiday",Free-of-charge physiotherapy,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,184,54,6e-06,,
HEA_speciale_067103,HEA,speciale,067103,"Reumatologi, Blodpr. Exp        1","Reumatologi, Blodpr. Exp 1",,"Reumatologi, Blodprøve ekspedition 1","Rheumatology, blood-sample dispatch/handling 1",Rheumatology,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,2588,1465,0.000162,,
HEA_speciale_094214,HEA,speciale,094214,"Kirurgi, Hæmor. Ligatur Fg.An","Kirurgi, Hæmor. Ligatur Fg.An",,"Kirurgi, hæmorroide-ligatur, følgende, med anæstesi","Surgery, haemorrhoid ligation, subsequent, with anaesthesia",Surgery,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,277,205,2.3e-05,,
HEA_speciale_443058,HEA,speciale,443058,"Københavns Praktiserende Lægers Laboratorium, Malaria antistof","Københavns Praktiserende Lægers Laboratorium, Malaria antistof",,"Københavns Praktiserende Lægers Laboratorium, Malaria antistof","Copenhagen GP Laboratory (KPLL), Malaria antibody",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,117,113,1.3e-05,,
HEA_speciale_440366,HEA,speciale,440366,"Københavns Praktiserende Lægers Laboratorium, Mononucl.t.(P-B)","Københavns Praktiserende Lægers Laboratorium, Mononucl.t.(P-B)",,"Københavns Praktiserende Lægers Laboratorium, Mononukleose test (Plasma-Blod)","Copenhagen GP Laboratory (KPLL), mononucleosis test (plasma-blood)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,103,96,1.1e-05,,
HEA_speciale_204142,HEA,speciale,204142,"Ortopædisk kirurgi, Artro. Fingerl. 1.An","Ortopædisk kirurgi, Artro. Fingerl. 1.An",,"Ortopædisk kirurgi, Artro. Fingerl. 1 anæstesi","Orthopaedic surgery, finger-joint arthrodesis, 1st, with anaesthesia",Orthopaedic surgery,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,3261,2584,0.000286,,
HEA_speciale_045019,HEA,speciale,045019,"Dermato-venerologi, PDT-beh. cancerpt.","Dermato-venerologi, PDT-beh. cancerpt.",,"Dermato-venerologi, PDT-behandling cancerpatient","Dermato-venereology, photodynamic therapy (PDT) treatment, cancer patient",Dermato-venereology,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,246,117,1.3e-05,,
HEA_speciale_445489,HEA,speciale,445489,"Københavns Praktiserende Lægers Laboratorium, Svam(mx2) IgE;P","Københavns Praktiserende Lægers Laboratorium, Svam(mx2) IgE;P",,"Københavns Praktiserende Lægers Laboratorium, Svampe (mx2) IgE;P","Copenhagen GP Laboratory (KPLL), moulds (mx2) IgE (plasma)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,2169,2119,0.000235,,
HEA_speciale_010235,HEA,speciale,010235,"Anæsthesiologi, E-mail kons","Anæsthesiologi, E-mail kons",,"Anæstesiologi, e-mail konsultation","Anaesthesiology, e-mail consultation",Anaesthesiology,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,115,50,6e-06,,
HEA_speciale_087215,HEA,speciale,087215,"Intern medicin, Arbejdsekg*master*18","Intern medicin, Arbejdsekg*master*18",,"Intern medicin, Arbejds-EKG *master* 18","Internal medicine, exercise ECG *master* 18",Internal medicine,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,3848,2312,0.000256,,
HEA_speciale_630135,HEA,speciale,630135,"Psykologhjælp, Grp.kons 5prs. efter","Psykologhjælp, Grp.kons 5prs. efter",,"Psykologhjælp, gruppe konsultation 5prs. efter","Psychology service, Group consultation 5prs. after",Psychology service,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,340,145,1.6e-05,,
HEA_speciale_481532,HEA,speciale,481532,"Statens Seruminstitut, Trofozoitter, mik f","Statens Seruminstitut, Trofozoitter, mik f",,"Statens Seruminstitut, Trofozoitter, mikroskopi for","Statens Serum Institut, trophozoites, microscopy for",Statens Serum Institut,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,137,56,6e-06,,
HEA_speciale_210501,HEA,speciale,210501,"Ørelægehjælp, Besøg M. Operation","Ørelægehjælp, Besøg M. Operation",,"Ørelægehjælp, Besøg med Operation","ENT service, Visit with operation",ENT service,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,586,417,4.6e-05,,
HEA_speciale_481303,HEA,speciale,481303,"Statens Seruminstitut, Trichomonas vaginal","Statens Seruminstitut, Trichomonas vaginal",,"Statens Seruminstitut, Trichomonas vaginalis","Statens Serum Institut, Trichomonas vaginalis",Statens Serum Institut,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,2166,1966,0.000218,,
HEA_speciale_457807,HEA,speciale,457807,"Medicinsk Laboratorium, S-CA 50","Medicinsk Laboratorium, S-CA 50",,"Medicinsk Laboratorium, S-CA 50","Medical Laboratory, S-ca 50",Medical Laboratory,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,196,172,1.9e-05,,
HEA_speciale_839002,HEA,speciale,839002,"Vagtlægehjælp 83, Kørselsgodtgør. II","Vagtlægehjælp 83, Kørselsgodtgør. II",,"Vagtlægehjælp 83, Kørselsgodtgørelse II","On-call GP service 83, mileage allowance II",On-call GP service 83,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,3174,2292,0.000254,,
HEA_speciale_630125,HEA,speciale,630125,"Psykologhjælp, Grp.kons 5prs.1.kons","Psykologhjælp, Grp.kons 5prs.1.kons",,"Psykologhjælp, gruppe konsultation 5prs 1 konsultation","Psychology service, Group consultation 5prs 1 consultation",Psychology service,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,164,154,1.7e-05,,
HEA_speciale_204231,HEA,speciale,204231,"Ortopædisk kirurgi, Plast. Oper. Flg. An","Ortopædisk kirurgi, Plast. Oper. Flg. An",,"Ortopædisk kirurgi, Plast. Oper. følgende anæstesi","Orthopaedic surgery, plastic operation, subsequent, with anaesthesia",Orthopaedic surgery,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,144,131,1.5e-05,,
HEA_speciale_458066,HEA,speciale,458066,"Medicinsk Laboratorium, S-FERROXIDASE","Medicinsk Laboratorium, S-FERROXIDASE",,"Medicinsk Laboratorium, S-FERROXIDASE","Medical Laboratory, serum ferroxidase",Medical Laboratory,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,125,119,1.3e-05,,
HEA_speciale_831208,HEA,speciale,831208,"Vagtlægehjælp 83, Fl.Sikr.V.Inst.Besøg","Vagtlægehjælp 83, Fl.Sikr.V.Inst.Besøg",,"Vagtlægehjælp 83, Flere Sikrede Ved Institutionsbesøg","On-call GP service 83, multiple insured persons at institution visit",On-call GP service 83,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,297,292,3.2e-05,,
HEA_speciale_067176,HEA,speciale,067176,"Reumatologi, U-Protein          1","Reumatologi, U-Protein 1",,"Reumatologi, U-Protein          1","Rheumatology, U-protein 1",Rheumatology,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,452,152,1.7e-05,,
HEA_speciale_445075,HEA,speciale,445075,"Københavns Praktiserende Lægers Laboratorium, Løg IgE;P","Københavns Praktiserende Lægers Laboratorium, Løg IgE;P",,"Københavns Praktiserende Lægers Laboratorium, Løg IgE;P","Copenhagen GP Laboratory (KPLL), Onion IgE (plasma)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,219,211,2.3e-05,,
HEA_speciale_440386,HEA,speciale,440386,"Københavns Praktiserende Lægers Laboratorium, Parasit-antistof","Københavns Praktiserende Lægers Laboratorium, Parasit-antistof",,"Københavns Praktiserende Lægers Laboratorium, Parasit-antistof","Copenhagen GP Laboratory (KPLL), Parasit-antibody",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,1232,1011,0.000112,,
HEA_speciale_094235,HEA,speciale,094235,"Kirurgi, Ope. Seneknude Fg.An","Kirurgi, Ope. Seneknude Fg.An",,"Kirurgi, operation seneknude følgende med anæstesi","Surgery, tendon nodule operation, subsequent, with anaesthesia",Surgery,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,466,362,4e-05,,
HEA_speciale_212017,HEA,speciale,212017,"Ørelægehjælp, Akustisk rhinometri","Ørelægehjælp, Akustisk rhinometri",,"Ørelægehjælp, Akustisk rhinometri","ENT service, acoustic rhinometry",ENT service,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,1242,999,0.000111,,
HEA_speciale_045511,HEA,speciale,045511,"Dermato-venerologi, 2. kons. 3 digi.foto","Dermato-venerologi, 2. kons. 3 digi.foto",,"Dermato-venerologi, 2. konsultation, stykke 3, digitalfoto","Dermato-venereology, 2nd consultation, subsection 3, digital photo",Dermato-venereology,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,429,423,4.7e-05,,
HEA_speciale_213026,HEA,speciale,213026,"Ørelægehjælp, Mellemøreop. m. t&m","Ørelægehjælp, Mellemøreop. m. t&m",,"Ørelægehjælp, Mellemøreop. med t&m","ENT service, middle-ear operation, with tube and membrane",ENT service,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,385,278,3.1e-05,,
HEA_speciale_457797,HEA,speciale,457797,"Medicinsk Laboratorium, S-T3,FRIT IMMULI.","Medicinsk Laboratorium, S-T3,FRIT IMMULI.",,"Medicinsk Laboratorium, S-T3,FRIT IMMULI.","Medical Laboratory, S-t3,frit immuli.",Medical Laboratory,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,low,danish,,,120,106,1.2e-05,,
HEA_speciale_484212,HEA,speciale,484212,"Statens Seruminstitut, Hepatitis B vaccine","Statens Seruminstitut, Hepatitis B vaccine",,"Statens Seruminstitut, Hepatitis B vaccine","Statens Serum Institut, hepatitis B vaccine",Statens Serum Institut,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,4493,3604,0.000399,,
HEA_speciale_804139,HEA,speciale,804139,"Almen lægehjælp 80, Tlf. kons. ¤2 / B035","Almen lægehjælp 80, Tlf. kons. ¤2 / B035",,"Almen lægehjælp 80, telefon konsultation ¤2 / B035","General practitioner, Telephone consultation ¤2 / b035",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,101,96,1.1e-05,,
HEA_speciale_440236,HEA,speciale,440236,"Københavns Praktiserende Lægers Laboratorium, Ethosuximid;P","Københavns Praktiserende Lægers Laboratorium, Ethosuximid;P",,"Københavns Praktiserende Lægers Laboratorium, Ethosuximid;P","Copenhagen GP Laboratory (KPLL), ethosuximide (plasma)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,156,60,7e-06,,
HEA_speciale_481201,HEA,speciale,481201,"Statens Seruminstitut, TPB Standard + 1 su","Statens Seruminstitut, TPB Standard + 1 su",,"Statens Seruminstitut, TPB standardanalyse plus 1 supplerende","Statens Serum Institut, TPB standard analysis plus 1 supplementary",Statens Serum Institut,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,241,148,1.6e-05,,
HEA_speciale_483161,HEA,speciale,483161,"Statens Seruminstitut, KULPODEPIND plast,","Statens Seruminstitut, KULPODEPIND plast,",,"Statens Seruminstitut, KULPODEPIND plast,","Statens Serum Institut, charcoal swab stick, plastic,",Statens Serum Institut,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,1,1,0.0,,
HEA_speciale_445065,HEA,speciale,445065,"Københavns Praktiserende Lægers Laboratorium, Oksekød IgE;P","Københavns Praktiserende Lægers Laboratorium, Oksekød IgE;P",,"Københavns Praktiserende Lægers Laboratorium, Oksekød IgE;P","Copenhagen GP Laboratory (KPLL), Beef IgE (plasma)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,238,218,2.4e-05,,
HEA_speciale_077176,HEA,speciale,077176,"Gynækologi/obstetrik, U-Protein          1","Gynækologi/obstetrik, U-Protein 1",,"Gynækologi/obstetrik, U-Protein          1","Gynaecology/obstetrics, U-protein 1",Gynaecology/obstetrics,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,2725,2301,0.000255,,
HEA_speciale_094114,HEA,speciale,094114,"Kirurgi, Hæmorr. Ligatur.1.An","Kirurgi, Hæmorr. Ligatur.1.An",,"Kirurgi, hæmorroide-ligatur, 1., med anæstesi","Surgery, haemorrhoid ligation, 1st, with anaesthesia",Surgery,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,292,257,2.8e-05,,
HEA_speciale_204225,HEA,speciale,204225,"Ortopædisk kirurgi, Ope. Hammertå Flg An","Ortopædisk kirurgi, Ope. Hammertå Flg An",,"Ortopædisk kirurgi, operation Hammertå følgende anæstesi","Orthopaedic surgery, Operation hammer toe subsequent anaesthesia",Orthopaedic surgery,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,181,171,1.9e-05,,
HEA_speciale_837121,HEA,speciale,837121,"Vagtlægehjælp 83, (ingen tekst tilgængelig)","Vagtlægehjælp 83, (ingen tekst tilgængelig)",,"Vagtlægehjælp 83, (ingen tekst tilgængelig)","On-call GP service 83, (no text available)",On-call GP service 83,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,105,104,1.2e-05,,
HEA_speciale_96,HEA,speciale,96,Tolkebistand,Tolkebistand,,Tolkebistand,Interpreter service,Interpreter service,dst-ssr-specialty,opus-4-8-medical,special2_only,medium,danish,,,2331,1504,0.000167,,
HEA_speciale_812119,HEA,speciale,812119,"KFA-vagtordning 81, Tapning af Væske","KFA-vagtordning 81, Tapning af Væske",,"KFA-vagtordning 81, Tapning af Væske","KFA on-call service 81, Drainage of fluid",KFA on-call service 81,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,127,123,1.4e-05,,
HEA_speciale_592155,HEA,speciale,592155,"Fodbehandling arvævspat., Indlæg type 2 par","Fodbehandling arvævspat., Indlæg type 2 par",,"Fodbehandling arvævspat., Indlæg type 2 par","Foot treatment, scar-tissue patients, Orthotic insole type 2 par","Foot treatment, scar-tissue patients",dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,413,289,3.2e-05,,
HEA_speciale_233110,HEA,speciale,233110,"Plastikkirurgi, Flytn. Af Hud     1.","Plastikkirurgi, Flytn. Af Hud 1.",,"Plastikkirurgi, Flytning af hud 1.","Plastic surgery, skin transfer (flap), 1st",Plastic surgery,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,688,645,7.1e-05,,
HEA_speciale_257172,HEA,speciale,257172,"Pædiatri, Analafskr-Oxyurisæg2","Pædiatri, Analafskr-Oxyurisæg2",,"Pædiatri, Analafskrab for oxyurisæg 2","Paediatrics, anal scraping for pinworm (oxyuris) eggs, 2",Paediatrics,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,2952,2468,0.000273,,
HEA_speciale_812502,HEA,speciale,812502,"KFA-vagtordning 81, Lægehjælp      2502","KFA-vagtordning 81, Lægehjælp 2502",,"KFA-vagtordning 81, Lægehjælp      2502","KFA on-call service 81, Medical care 2502",KFA on-call service 81,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,195,172,1.9e-05,,
HEA_speciale_093121,HEA,speciale,093121,"Kirurgi, Indgreb Livmoder. 1.","Kirurgi, Indgreb Livmoder. 1.",,"Kirurgi, indgreb i livmoder, 1.","Surgery, procedure on uterus, 1st",Surgery,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,221,197,2.2e-05,,
HEA_speciale_626101,HEA,speciale,626101,"Vederlagsfri fysioterapi, Hold 1.per.amt 51 62","Vederlagsfri fysioterapi, Hold 1.per.amt 51 62",,"Vederlagsfri fysioterapi, Hold 1. periode amt 51 62","Free-of-charge physiotherapy, group session, 1st period (county 51 62)",Free-of-charge physiotherapy,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,585,158,1.7e-05,,
HEA_speciale_812135,HEA,speciale,812135,"KFA-vagtordning 81, Udstedelse dødsa.s.2","KFA-vagtordning 81, Udstedelse dødsa.s.2",,"KFA-vagtordning 81, Udstedelse af dødsattest side 2","KFA on-call service 81, issuance of death certificate page 2",KFA on-call service 81,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,147,146,1.6e-05,,
HEA_speciale_822141,HEA,speciale,822141,"Kak vagtlægehjælp 82, Fortsat Kontrol 2141","Kak vagtlægehjælp 82, Fortsat Kontrol 2141",,"Kak vagtlægehjælp 82, Fortsat Kontrol 2141","KAK on-call GP 82, continued follow-up 2141",KAK on-call GP 82,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,147,145,1.6e-05,,
HEA_speciale_581204,HEA,speciale,581204,"Rehabilitation, Øfeldt, free-of-charge rehabilitation training per 2½ hours","Genoptræning, Øfeldt, V.fri optræn.pr. 2?t",,"Genoptræning, Øfeldt, V.fri optræn per 2?t","Rehabilitation, Øfeldt, free-of-charge rehabilitation training per 2½ hours",Rehabilitation,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,1060,92,1e-05,,
HEA_speciale_830411,HEA,speciale,830411,"Vagtlægehjælp 83, Besøg I","Vagtlægehjælp 83, Besøg I",,"Vagtlægehjælp 83, Besøg i","On-call GP service 83, Visit in",On-call GP service 83,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,27269,17967,0.00199,,
HEA_speciale_570334,HEA,speciale,570334,"Ridefysioterapi, Rideskole u.hal 4 pr","Ridefysioterapi, Rideskole u.hal 4 pr",,"Ridefysioterapi, Rideskole uden hal 4 pr.","Horseback-riding physiotherapy, riding school without indoor arena 4 per",Horseback-riding physiotherapy,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,148,25,3e-06,,
HEA_speciale_440177,HEA,speciale,440177,"Københavns Praktiserende Lægers Laboratorium, CD4/CD8 lymfocyt","Københavns Praktiserende Lægers Laboratorium, CD4/CD8 lymfocyt",,"Københavns Praktiserende Lægers Laboratorium, CD4/CD8 lymfocyt","Copenhagen GP Laboratory (KPLL), CD4/CD8 lymphocyte",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,152,86,1e-05,,
HEA_speciale_090330,HEA,speciale,090330,"Kirurgi, Senere konsultation","Kirurgi, Senere konsultation",,"Kirurgi, Senere konsultation","Surgery, Later consultation",Surgery,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,1319,948,0.000105,,
HEA_speciale_052221,HEA,speciale,052221,"Diagnost. radiologi, bihuller følgende","Diagnost. radiologi, bihuller følgende",,"Diagnostisk radiologi, bihuler følgende","Diagnostic radiology, sinuses, subsequent",Diagnostic radiology,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,4843,4358,0.000483,,
HEA_speciale_838212,HEA,speciale,838212,"Vagtlægehjælp 83, 2.Undersøgelse","Vagtlægehjælp 83, 2.Undersøgelse",,"Vagtlægehjælp 83, 2.Undersøgelse","On-call GP service 83, 2.examination",On-call GP service 83,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,120,119,1.3e-05,,
HEA_speciale_445090,HEA,speciale,445090,"Københavns Praktiserende Lægers Laboratorium, Avocado IgE;P","Københavns Praktiserende Lægers Laboratorium, Avocado IgE;P",,"Københavns Praktiserende Lægers Laboratorium, Avocado IgE;P","Copenhagen GP Laboratory (KPLL), avocado IgE (plasma)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,168,165,1.8e-05,,
HEA_speciale_440850,HEA,speciale,440850,"Københavns Praktiserende Lægers Laboratorium, Urinvejskonkrem.","Københavns Praktiserende Lægers Laboratorium, Urinvejskonkrem.",,"Københavns Praktiserende Lægers Laboratorium, Urinvejskonkrem.","Copenhagen GP Laboratory (KPLL), Urinary tract calculus.",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,low,danish,,,135,128,1.4e-05,,
HEA_speciale_440446,HEA,speciale,440446,"Københavns Praktiserende Lægers Laboratorium, Testoster.frit;P","Københavns Praktiserende Lægers Laboratorium, Testoster.frit;P",,"Københavns Praktiserende Lægers Laboratorium, Testosteron frit;P","Copenhagen GP Laboratory (KPLL), testosterone, free (plasma)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,191,161,1.8e-05,,
